,type,data,currentView,userId,date,item,sessionId
4537,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.412,Challenge,Prolific Jan2021
23057,UPDATE_CODE_delete,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.441,Challenge,Prolific Jan2021
18145,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.458,Challenge,Prolific Jan2021
14601,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.463,Challenge,Prolific Jan2021
9984,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.468,Challenge,Prolific Jan2021
9028,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""turnleft""></mutation><next><block type=""procedures_callnoargsnoreturn""><mutation name=""turnright""></mutation></block></next></block></statement></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""182""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""395""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""531""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""767""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:13.472,Challenge,Prolific Jan2021
23515,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.356,Challenge,Prolific Jan2021
4820,UPDATE_CODE_delete,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.383,Challenge,Prolific Jan2021
9300,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.404,Challenge,Prolific Jan2021
18461,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.417,Challenge,Prolific Jan2021
10057,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.428,Challenge,Prolific Jan2021
1070,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""99""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""312""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""448""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""684""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:14.437,Challenge,Prolific Jan2021
15362,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""105""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""318""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""454""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""690""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:18.344,Challenge,Prolific Jan2021
12564,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""105""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""318""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""454""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""690""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:18.358,Challenge,Prolific Jan2021
12267,UPDATE_CODE_move,"<xml><block type=""karel_main"" deletable=""false"" movable=""false"" x=""20"" y=""20""><statement name=""program""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""105""><field name=""NAME"">move</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">2</field></shadow></value><statement name=""DO""><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></statement><next><block type=""procedures_callnoargsnoreturn""><mutation name=""pickstones""></mutation><next><block type=""karel_move""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""318""><field name=""NAME"">turnleft</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""454""><field name=""NAME"">turnright</field><statement name=""STACK""><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_move""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""><next><block type=""karel_turn_left""></block></next></block></next></block></next></block></next></block></next></block></next></block></statement></block><block type=""procedures_defnoargsnoreturn"" x=""20"" y=""690""><field name=""NAME"">pickstones</field><statement name=""STACK""><block type=""controls_repeat_ext""><value name=""TIMES""><shadow type=""math_number""><field name=""NUM"">4</field></shadow></value><statement name=""DO""><block type=""karel_pickup_stone""></block></statement></block></statement></block></xml>",Checker,5e4c214a69cc03000caf6259,2021-01-08 20:15:18.362,Challenge,Prolific Jan2021
